model_name,price,CC,mileage,type_of_bike,weight_in_kg,links,acceleration_speed,top_speed
Bajaj Platina 100,52915,102.0,96.9,Petrol Bike,117,https://www.carandbike.com/bajaj-bikes/platina-100,3.0,90.0
Bajaj Chetak,100000,,95.0,Electric Bike,100,https://www.carandbike.com/bajaj-bikes/chetak,4.5,80.0
Bajaj CT 100,40794,102.0,89.5,Petrol Bike,114,https://www.carandbike.com/bajaj-bikes/ct-100,3.3,90.0
Hero HF Deluxe i3s,59800,97.2,88.5,Petrol Bike,110,https://www.carandbike.com/hero-bikes/hf-deluxe-i3s,3.6,90.0
TVS Star City +,65865,109.7,86.0,Petrol Bike,116,https://www.carandbike.com/tvs-bikes/star-city-plus,3.2,90.0
Hero Electric Flash LX,59640,,85.0,Electric Bike,69,https://www.carandbike.com/hero-electric-bikes/flash-lx,10.0,42.0
Hero Electric Atria LX,66640,,85.0,Electric Bike,69,https://www.carandbike.com/hero-electric-bikes/atria-lx,10.0,25.0
Ampere Zeal Ex,74489,,85.0,Electric Bike,78,https://www.carandbike.com/ampere-bikes/zeal-ex,11.0,50.0
Hero Passion Pro i3S,67400,113.2,84.0,Petrol Bike,117,https://www.carandbike.com/hero-bikes/passion-pro-i3s,6.0,90.0
Bounce Infinity E1,45099,,83.0,Electric Bike,94,https://www.carandbike.com/bounce-bikes/infinity-e1,8.0,65.0
Hero HF Deluxe,48950,97.2,83.0,Petrol Bike,109,https://www.carandbike.com/hero-bikes/hf-deluxe,7.0,85.0
Hero Electric Optima HX,55580,,82.0,Electric Bike,73,https://www.carandbike.com/hero-electric-bikes/optima-hx,8.0,42.0
Polarity Executive,38000,,80.0,Electric Bike,55,https://www.carandbike.com/polarity-bikes/executive,3.1,40.0
Polarity Sport,40000,,80.0,Electric Bike,55,https://www.carandbike.com/polarity-bikes/sport,3.0,45.0
Bajaj Platina 110,65930,115.0,80.0,Petrol Bike,108,https://www.carandbike.com/bajaj-bikes/platina-110,5.9,90.0
Gemopai Astrid Lite,84787,,80.0,Electric Bike,96,https://www.carandbike.com/gemopai-bikes/astrid-lite,7.39,65.0
Kawasaki KLX 110,299500,112.0,80.0,Petrol Bike,76,https://www.carandbike.com/kawasaki-bikes/klx-110,4.2,50.0
TVS Sport,52500,109.7,76.4,Petrol Bike,110,https://www.carandbike.com/tvs-bikes/sport,3.0,90.0
Hero Splendor iSmart,65950,113.2,75.0,Petrol Bike,116,https://www.carandbike.com/hero-bikes/splendor-ismart,6.0,92.0
Odysse V2,75000,,75.0,Electric Bike,75,https://www.carandbike.com/odysse-bikes/v2,3.2,25.0
Ampere Magnus Pro,79966,,75.0,Electric Bike,94,https://www.carandbike.com/ampere-bikes/magnus-pro,10.0,55.0
TVS iQube,166358,,75.0,Electric Bike,118,https://www.carandbike.com/tvs-bikes/iqube,4.2,78.0
Honda CD 110 Dream,65248,109.5,74.0,Petrol Bike,109,https://www.carandbike.com/honda-bikes/cd-110-dream,5.1,86.0
Honda Livo,70799,109.5,74.0,Petrol Bike,115,https://www.carandbike.com/honda-bikes/livo,5.0,86.0
TVS Victor,54042,109.7,72.0,Petrol Bike,112,https://www.carandbike.com/tvs-bikes/victor,6.0,94.0
Hero HF 100,49400,97.2,70.0,Petrol Bike,110,https://www.carandbike.com/hero-bikes/hf-100,7.7,90.0
Odysse Racer,59500,,70.0,Electric Bike,100,https://www.carandbike.com/odysse-bikes/racer,8.0,45.0
BGauss B8,62999,,70.0,Electric Bike,88,https://www.carandbike.com/bgauss-bikes/b8,11.0,50.0
Hero Splendor +,69380,97.2,70.0,Petrol Bike,110,https://www.carandbike.com/hero-bikes/splendor-plus,7.5,93.0
Ampere Zeal,74490,,70.0,Electric Bike,75,https://www.carandbike.com/ampere-bikes/zeal,13.8,55.0
TVS Radeon,59942,109.7,69.0,Petrol Bike,116,https://www.carandbike.com/tvs-bikes/radeon,6.0,95.0
Hero Pleasure + 110,61900,110.9,69.0,Petrol Bike,104,https://www.carandbike.com/hero-bikes/pleasure-plus-110,9.0,77.0
TVS XL 100,40990,99.7,67.0,Petrol Bike,88,https://www.carandbike.com/tvs-bikes/xl-100,13.0,60.0
TVS Raider,84573,124.8,67.0,Petrol Bike,123,https://www.carandbike.com/tvs-bikes/raider,3.0,100.0
Yamaha Fascino 125,70000,125.0,66.0,Petrol Bike,99,https://www.carandbike.com/yamaha-bikes/fascino-125,6.9,90.0
Yamaha Ray-ZR 125FI,73330,125.0,66.0,Petrol Bike,99,https://www.carandbike.com/yamaha-bikes/ray-zr-125fi,6.87,91.0
Hero Splendor Pro,49598,97.2,65.0,Petrol Bike,112,https://www.carandbike.com/hero-bikes/splendor-pro,5.5,87.0
TVS Scooty Pep +,52554,87.8,65.0,Petrol Bike,95,https://www.carandbike.com/tvs-bikes/scooty-pep-plus,8.0,65.0
Hero Maestro Edge,65900,110.9,65.0,Petrol Bike,112,https://www.carandbike.com/hero-bikes/maestro-edge,5.0,80.0
Honda CB Shine,72787,124.7,65.0,Petrol Bike,114,https://www.carandbike.com/honda-bikes/cb-shine,3.0,100.0
Honda SP 125,78381,124.0,65.0,Petrol Bike,117,https://www.carandbike.com/honda-bikes/sp-125,3.2,100.0
Bajaj Pulsar 150,95872,149.5,65.0,Petrol Bike,144,https://www.carandbike.com/bajaj-bikes/pulsar-150,9.0,112.0
Suzuki New Access 125,72600,124.0,64.0,Petrol Bike,103,https://www.carandbike.com/suzuki-bikes/new-access-125,4.0,90.0
Suzuki Gixxer,118800,154.9,64.0,Petrol Bike,140,https://www.carandbike.com/suzuki-bikes/gixxer,3.0,115.0
TVS Scooty Zest 110,59925,109.7,62.0,Petrol Bike,97,https://www.carandbike.com/tvs-bikes/scooty-zest-110,8.0,80.0
TVS Jupiter,70085,109.7,62.0,Petrol Bike,109,https://www.carandbike.com/tvs-bikes/jupiter,4.58,85.0
Bajaj Pulsar 125,72122,124.4,62.0,Petrol Bike,140,https://www.carandbike.com/bajaj-bikes/pulsar-125,3.0,105.0
Honda CB Unicorn 160,98931,162.7,62.0,Petrol Bike,134,https://www.carandbike.com/honda-bikes/cb-unicorn-160,4.3,101.9
Lohia Omastar,40850,,60.0,Electric Bike,66,https://www.carandbike.com/lohia-bikes/omastar,,25.0
Okinawa R30,58992,,60.0,Electric Bike,150,https://www.carandbike.com/okinawa-bikes/r30,,25.0
Okinawa Dual,58998,,60.0,Electric Bike,96,https://www.carandbike.com/okinawa-bikes/dual,,25.0
Hero Super Splendor,73900,124.7,60.0,Petrol Bike,123,https://www.carandbike.com/hero-bikes/super-splendor,4.7,100.0
Hero Glamour 125,74900,124.7,60.0,Petrol Bike,126,https://www.carandbike.com/hero-bikes/glamour-125,4.6,91.0
TVS Ntorq 125,77106,124.8,60.0,Petrol Bike,118,https://www.carandbike.com/tvs-bikes/ntorq-125,6.0,95.0
Kawasaki KLX 140G,406600,144.0,60.0,Petrol Bike,99,https://www.carandbike.com/kawasaki-bikes/klx-140g,,70.0
Evolet Pony,39499,,55.0,Electric Bike,82,https://www.carandbike.com/evolet-bikes/pony,,25.0
Evolet Polo,44499,,55.0,Electric Bike,82,https://www.carandbike.com/evolet-bikes/polo,,25.0
Evolet Derby,46499,,55.0,Electric Bike,82,https://www.carandbike.com/evolet-bikes/derby,,25.0
Ampere Reo Elite,47264,,55.0,Electric Bike,68,https://www.carandbike.com/ampere-bikes/reo-elite,,25.0
Honda Dio,64510,109.5,55.0,Petrol Bike,103,https://www.carandbike.com/honda-bikes/dio,6.36,83.0
Suzuki Avenis,86500,124.3,55.0,Petrol Bike,106,https://www.carandbike.com/suzuki-bikes/avenis,8.0,90.0
Hero Xtreme 160R,111610,163.0,55.0,Petrol Bike,139,https://www.carandbike.com/hero-bikes/xtreme-160r,3.0,115.0
Kawasaki KX 100,487800,99.0,55.0,Petrol Bike,77,https://www.carandbike.com/kawasaki-bikes/kx-100,,75.0
Hero Destini 125,67990,124.6,54.0,Petrol Bike,113,https://www.carandbike.com/hero-bikes/destini-125,5.0,80.0
Honda Grazia,82566,124.0,54.0,Petrol Bike,107,https://www.carandbike.com/honda-bikes/grazia,5.9,92.0
Suzuki Burgman,84300,124.0,53.5,Petrol Bike,110,https://www.carandbike.com/suzuki-bikes/burgman,6.0,96.0
Okinawa Lite,59990,,50.0,Electric Bike,150,https://www.carandbike.com/okinawa-bikes/lite,,25.0
TVS Jupiter 125,73400,124.8,50.0,Petrol Bike,109,https://www.carandbike.com/tvs-bikes/jupiter-125,4.7,90.0
Bajaj Pulsar NS 125,93818,124.4,50.0,Petrol Bike,144,https://www.carandbike.com/bajaj-bikes/pulsar-ns-125,3.0,105.0
Hero Maestro Edge 125,73450,124.6,49.0,Petrol Bike,110,https://www.carandbike.com/hero-bikes/maestro-edge-125,6.0,90.0
TVS Apache RTR 160,112940,159.7,48.0,Petrol Bike,139,https://www.carandbike.com/tvs-bikes/apache-rtr-160,2.9,107.0
Yamaha MT-15,144900,155.0,48.0,Petrol Bike,138,https://www.carandbike.com/yamaha-bikes/mt-15,2.4,130.0
Yamaha MT-15 V2.0,160900,155.0,48.0,Petrol Bike,139,https://www.carandbike.com/yamaha-bikes/mt-15-v20,2.26,140.0
TVS Apache RTR 180,103950,177.4,47.0,Petrol Bike,139,https://www.carandbike.com/tvs-bikes/apache-rtr-180,4.0,113.0
Suzuki Gixxer SF,129300,154.9,47.0,Petrol Bike,146,https://www.carandbike.com/suzuki-bikes/gixxer-sf,3.0,127.0
Yamaha R15S V3.0,158939,155.0,47.0,Petrol Bike,142,https://www.carandbike.com/yamaha-bikes/r15s-v30,2.3,136.0
Ampere V48,38719,,45.0,Electric Bike,84,https://www.carandbike.com/ampere-bikes/v48,,25.0
Ampere Reo,44838,,45.0,Electric Bike,70,https://www.carandbike.com/ampere-bikes/reo,,25.0
Ampere Magnus,45999,,45.0,Electric Bike,94,https://www.carandbike.com/ampere-bikes/magnus,,25.0
Honda Activa 6G,69645,109.5,45.0,Petrol Bike,107,https://www.carandbike.com/honda-bikes/activa-6g,7.0,85.0
Honda Activa 125 FI,72637,124.0,45.0,Petrol Bike,111,https://www.carandbike.com/honda-bikes/activa-125-fi,5.7,93.84
Piaggio Vespa,91492,125.0,45.0,Petrol Bike,114,https://www.carandbike.com/piaggio-bikes/vespa,3.9,90.0
Yamaha FZ V3.0 FI,99200,149.0,45.0,Petrol Bike,137,https://www.carandbike.com/yamaha-bikes/fz-v30-fi,2.8,112.0
Bajaj Avenger Street 160,101094,160.3,45.0,Petrol Bike,156,https://www.carandbike.com/bajaj-bikes/avenger-street-160,3.2,105.0
Bajaj Avenger Street 220,103891,220.0,45.0,Petrol Bike,150,https://www.carandbike.com/bajaj-bikes/avenger-street-220,2.3,120.0
Bajaj Pulsar 180,108000,178.6,45.0,Petrol Bike,151,https://www.carandbike.com/bajaj-bikes/pulsar-180,2.5,122.0
Bajaj Pulsar NS160,110086,160.3,45.0,Petrol Bike,151,https://www.carandbike.com/bajaj-bikes/pulsar-ns160,3.0,120.0
Honda X-Blade,111895,162.7,45.0,Petrol Bike,143,https://www.carandbike.com/honda-bikes/x-blade,2.7,120.0
Yamaha FZ S V3.0 FI,115900,149.0,45.0,Petrol Bike,135,https://www.carandbike.com/yamaha-bikes/fz-s-v30-fi,3.0,115.0
Yamaha FZ-X,116800,149.0,45.0,Petrol Bike,139,https://www.carandbike.com/yamaha-bikes/fz-x,3.0,115.0
Piaggio Vespa 150,122664,154.8,45.0,Petrol Bike,114,https://www.carandbike.com/piaggio-bikes/vespa-150,5.8,90.0
Royal Enfield Bullet 350,127094,346.0,45.0,Petrol Bike,183,https://www.carandbike.com/royal-enfield-bikes/bullet-350,3.5,110.0
Yamaha Aerox 155,129000,155.0,45.0,Petrol Bike,122,https://www.carandbike.com/yamaha-bikes/aerox-155,3.1,120.0
TVS Apache RTR 165 RP,145001,164.9,45.0,Petrol Bike,148,https://www.carandbike.com/tvs-bikes/apache-rtr-165-rp,3.9,123.0
Yamaha YZF R15 V4.0,170800,155.0,45.0,Petrol Bike,142,https://www.carandbike.com/yamaha-bikes/yzf-r15-v40,2.2,140.0
Royal Enfield Himalayan,210784,411.0,45.0,Petrol Bike,191,https://www.carandbike.com/royal-enfield-bikes/himalayan,3.0,145.0
Suzuki Intruder,126500,154.9,44.0,Petrol Bike,152,https://www.carandbike.com/suzuki-bikes/intruder,3.2,115.0
Hero XPulse 200T,115800,199.6,43.0,Petrol Bike,154,https://www.carandbike.com/hero-bikes/xpulse-200t,2.8,115.0
Yamaha FZ 25,134800,249.0,43.0,Petrol Bike,153,https://www.carandbike.com/yamaha-bikes/fz-25,3.0,134.0
Yamaha FZS 25,143300,249.0,43.0,Petrol Bike,154,https://www.carandbike.com/yamaha-bikes/fzs-25,3.0,134.0
Yamaha Fazer 25,144180,249.0,43.0,Petrol Bike,154,https://www.carandbike.com/yamaha-bikes/fazer-25,3.0,134.0
Hero XPulse 200,118230,199.6,42.0,Petrol Bike,157,https://www.carandbike.com/hero-bikes/xpulse-200,3.3,134.0
TVS Apache RTR 200 FI E100,120000,197.8,42.0,Petrol Bike,152,https://www.carandbike.com/tvs-bikes/apache-rtr-200-fi-e100,,129.0
Honda H Ness CB 350,196239,348.4,42.0,Petrol Bike,181,https://www.carandbike.com/honda-bikes/h-ness-cb-350,3.2,125.0
Royal Enfield Meteor 350,205844,349.0,41.88,Petrol Bike,183,https://www.carandbike.com/royal-enfield-bikes/meteor-350,3.8,120.0
KTM RC 125,180538,124.7,41.3,Petrol Bike,135,https://www.carandbike.com/ktm-bikes/rc-125,2.9,120.0
Aprilia SR 150,75733,154.8,40.0,Petrol Bike,122,https://www.carandbike.com/aprilia-bikes/sr-150,3.29,95.0
Aprilia Storm 125,85431,124.5,40.0,Petrol Bike,122,https://www.carandbike.com/aprilia-bikes/storm-125,6.0,90.0
Aprilia SR 125,107595,125.0,40.0,Petrol Bike,122,https://www.carandbike.com/aprilia-bikes/sr-125,6.0,90.0
Aprilia SXR 125,115000,125.0,40.0,Petrol Bike,129,https://www.carandbike.com/aprilia-bikes/sxr-125,6.0,90.0
Bajaj Avenger Cruise 220,122630,220.0,40.0,Petrol Bike,159,https://www.carandbike.com/bajaj-bikes/avenger-cruise-220,3.1,120.0
Bajaj Pulsar 220,123245,220.0,40.0,Petrol Bike,155,https://www.carandbike.com/bajaj-bikes/pulsar-220,1.7,120.0
Hero XPulse 200 4V,130150,199.6,40.0,Petrol Bike,158,https://www.carandbike.com/hero-bikes/xpulse-200-4v,2.3,115.0
Honda Hornet 2.0,132238,184.4,40.0,Petrol Bike,142,https://www.carandbike.com/honda-bikes/hornet-20,2.67,130.0
Bajaj Pulsar F250,140000,249.1,40.0,Petrol Bike,164,https://www.carandbike.com/bajaj-bikes/pulsar-f250,3.16,130.0
Honda CB200X,144500,184.4,40.0,Petrol Bike,147,https://www.carandbike.com/honda-bikes/cb200x,3.2,130.0
Suzuki Gixxer SF 250,181900,249.0,38.5,Petrol Bike,161,https://www.carandbike.com/suzuki-bikes/gixxer-sf-250,1.92,117.0
Suzuki Gixxer 250,171200,249.0,38.0,Petrol Bike,156,https://www.carandbike.com/suzuki-bikes/gixxer-250,1.98,122.73
JAWA Forty Two,171415,293.0,37.5,Petrol Bike,170,https://www.carandbike.com/jawa-bikes/forty-two,3.1,120.0
JAWA 300,180415,293.0,37.5,Petrol Bike,170,https://www.carandbike.com/jawa-bikes/300,3.0,120.0
Royal Enfield Classic 350,184374,349.0,37.0,Petrol Bike,195,https://www.carandbike.com/royal-enfield-bikes/classic-350,2.8,115.0
JAWA 42,193142,293.0,37.0,Petrol Bike,170,https://www.carandbike.com/jawa-bikes/42,3.23,129.46
Benelli Leoncino 250,250000,249.0,37.0,Petrol Bike,162,https://www.carandbike.com/benelli-bikes/leoncino-250,1.99,154.0
Hero Xtreme 200S,120214,199.6,36.9,Petrol Bike,155,https://www.carandbike.com/hero-bikes/xtreme-200s,3.0,115.0
Aprilia SR 160,117494,160.0,35.0,Petrol Bike,122,https://www.carandbike.com/aprilia-bikes/sr-160,3.46,95.0
Aprilia SXR 160,126000,160.0,35.0,Petrol Bike,129,https://www.carandbike.com/aprilia-bikes/sxr-160,3.61,100.0
Bajaj Pulsar 200 NS,131219,199.5,35.0,Petrol Bike,152,https://www.carandbike.com/bajaj-bikes/pulsar-200-ns,2.21,136.0
Bajaj Pulsar N250,138000,249.1,35.0,Petrol Bike,162,https://www.carandbike.com/bajaj-bikes/pulsar-n250,1.99,130.0
Bajaj Pulsar RS 200,152179,199.5,35.0,Petrol Bike,165,https://www.carandbike.com/bajaj-bikes/pulsar-rs-200,3.8,140.8
Bajaj Dominar 250,154176,248.8,35.0,Petrol Bike,180,https://www.carandbike.com/bajaj-bikes/dominar-250,1.83,132.0
KTM 200 Duke,190000,199.5,35.0,Petrol Bike,159,https://www.carandbike.com/ktm-bikes/200-duke,1.7,142.0
Honda CB 350 RS,196006,348.4,35.0,Petrol Bike,179,https://www.carandbike.com/honda-bikes/cb-350-rs,4.0,135.0
JAWA Perak,208187,334.0,35.0,Petrol Bike,175,https://www.carandbike.com/jawa-bikes/perak,1.98,140.0
KTM RC 200,213000,199.5,35.0,Petrol Bike,151,https://www.carandbike.com/ktm-bikes/rc-200,1.98,170.0
Husqvarna Vitpilen 250,215000,248.8,35.0,Petrol Bike,152,https://www.carandbike.com/husqvarna-bikes/vitpilen-250,1.45,157.0
Husqvarna Svartpilen 250,218000,248.8,35.0,Petrol Bike,154,https://www.carandbike.com/husqvarna-bikes/svartpilen-250,1.45,157.0
KTM 250 Adventure,242000,248.0,35.0,Petrol Bike,177,https://www.carandbike.com/ktm-bikes/250-adventure,3.2,140.0
KTM 390 Duke,287545,373.2,35.0,Petrol Bike,167,https://www.carandbike.com/ktm-bikes/390-duke,2.19,167.0
KTM RC 390,314000,373.2,35.0,Petrol Bike,147,https://www.carandbike.com/ktm-bikes/rc-390,2.24,200.0
KTM 125 Duke,176000,124.7,34.5,Petrol Bike,148,https://www.carandbike.com/ktm-bikes/125-duke,3.2,120.0
Cleveland Cyclewerks Ace Deluxe,223000,229.0,33.98,Petrol Bike,133,https://www.carandbike.com/cleveland-cyclewerks-bikes/ace-deluxe,3.6,113.0
Suzuki V-Strom SX 250,211600,249.0,33.0,Petrol Bike,167,https://www.carandbike.com/suzuki-bikes/v-strom-sx-250,3.0,150.0
CFMoto 300NK,229000,292.4,33.0,Petrol Bike,151,https://www.carandbike.com/cfmoto-bikes/300nk,3.4,150.0
TVS Apache RTR 200 4V,129315,197.8,32.0,Petrol Bike,149,https://www.carandbike.com/tvs-bikes/apache-rtr-200-4v,3.8,127.0
Benelli Imperiale 400,189799,374.0,31.25,Petrol Bike,205,https://www.carandbike.com/benelli-bikes/imperiale-400,3.06,120.0
Benelli TRK 502,486000,500.0,30.97,Petrol Bike,235,https://www.carandbike.com/benelli-bikes/trk-502,2.0,160.0
Honda CB300R,277000,286.0,30.2,Petrol Bike,146,https://www.carandbike.com/honda-bikes/cb300r,2.3,160.0
TVS Apache RTR 160 4V,111565,159.7,30.0,Petrol Bike,145,https://www.carandbike.com/tvs-bikes/apache-rtr-160-4v,2.48,113.0
Yamaha R15 V3.0,157600,155.0,30.0,Petrol Bike,142,https://www.carandbike.com/yamaha-bikes/r15-v30,1.8,136.0
Yezdi Roadster,198142,334.0,30.0,Petrol Bike,184,https://www.carandbike.com/yezdi-bikes/roadster,2.5,140.0
Royal Enfield Scram 411,203000,411.0,30.0,Petrol Bike,185,https://www.carandbike.com/royal-enfield-bikes/scram-411,3.9,140.0
Yezdi Scrambler,204900,334.0,30.0,Petrol Bike,182,https://www.carandbike.com/yezdi-bikes/scrambler,2.5,140.0
Yezdi Adventure,209900,334.0,30.0,Petrol Bike,188,https://www.carandbike.com/yezdi-bikes/adventure,2.5,142.0
KTM 250 Duke,228736,248.8,30.0,Petrol Bike,169,https://www.carandbike.com/ktm-bikes/250-duke,2.4,142.0
Cleveland Cyclewerks Misfit,249000,229.0,30.0,Petrol Bike,133,https://www.carandbike.com/cleveland-cyclewerks-bikes/misfit,,110.0
BMW G 310 R,250000,313.0,30.0,Petrol Bike,158,https://www.carandbike.com/bmw-bikes/g-310-r,2.0,153.0
TVS Apache RR 310,259000,312.2,30.0,Petrol Bike,170,https://www.carandbike.com/tvs-bikes/apache-rr-310,2.0,160.0
BMW G 310 GS,290000,313.0,30.0,Petrol Bike,169,https://www.carandbike.com/bmw-bikes/g-310-gs,2.3,141.0
Honda CB500X,687386,471.0,28.6,Petrol Bike,199,https://www.carandbike.com/honda-bikes/cb500x,1.7,182.0
BMW C 400 GT,995000,350.0,28.6,Petrol Bike,202,https://www.carandbike.com/bmw-bikes/c-400-gt,3.0,139.0
Royal Enfield Classic Chrome,188868,499.0,27.0,Petrol Bike,194,https://www.carandbike.com/royal-enfield-bikes/classic-chrome,4.0,130.0
Bajaj Dominar 400 [2019],202755,373.3,27.0,Petrol Bike,184,https://www.carandbike.com/bajaj-bikes/dominar-400-2019,1.7,156.0
Triumph Bonneville T100,949000,900.0,26.3,Petrol Bike,228,https://www.carandbike.com/triumph-bikes/bonneville-t100,1.6,160.0
Kawasaki Z250,308000,249.0,26.0,Petrol Bike,168,https://www.carandbike.com/kawasaki-bikes/z250,1.01,200.0
Kawasaki Ninja 300,337000,296.0,26.0,Petrol Bike,179,https://www.carandbike.com/kawasaki-bikes/ninja-300,2.01,182.0
FB Mondial HPS 300,337000,249.0,26.0,Petrol Bike,135,https://www.carandbike.com/fb-mondial-bikes/hps-300,3.0,141.0
Royal Enfield Interceptor 650,281518,648.0,25.5,Petrol Bike,202,https://www.carandbike.com/royal-enfield-bikes/interceptor-650,1.9,170.0
Royal Enfield Continental GT 650,298079,648.0,25.5,Petrol Bike,198,https://www.carandbike.com/royal-enfield-bikes/continental-gt-650,1.79,161.0
Triumph Trident 660,745000,660.0,25.5,Petrol Bike,189,https://www.carandbike.com/triumph-bikes/trident-660,4.75,205.0
Suzuki V-Strom 650XT,884000,645.0,25.2,Petrol Bike,216,https://www.carandbike.com/suzuki-bikes/v-strom-650xt,8.2,187.0
Mahindra Mojo,199000,295.0,25.0,Petrol Bike,186,https://www.carandbike.com/mahindra-bikes/mojo,6.89,228.0
KTM 390 Adventure,335000,373.0,25.0,Petrol Bike,158,https://www.carandbike.com/ktm-bikes/390-adventure,6.09,233.0
Kawasaki Ninja 400,499000,399.0,25.0,Petrol Bike,173,https://www.carandbike.com/kawasaki-bikes/ninja-400,3.44,186.0
Kawasaki KX250F,799000,249.0,25.0,Petrol Bike,104,https://www.carandbike.com/kawasaki-bikes/kx250f,3.44,213.0
Kawasaki KX 450,859000,449.0,25.0,Petrol Bike,110,https://www.carandbike.com/kawasaki-bikes/kx-450,2.85,159.0
Honda CB 650 R,867275,648.7,25.0,Petrol Bike,206,https://www.carandbike.com/honda-bikes/cb-650-r,7.7,182.0
Honda CBR650R,935000,648.7,25.0,Petrol Bike,211,https://www.carandbike.com/honda-bikes/cbr650r,6.11,92.0
Indian Scout Sixty,1099500,999.0,25.0,Petrol Bike,254,https://www.carandbike.com/indian-bikes/scout-sixty,6.75,237.0
Indian Scout,1269500,1131.0,25.0,Petrol Bike,244,https://www.carandbike.com/indian-bikes/scout,2.62,236.0
Benelli TRK 251,251000,249.0,24.39,Petrol Bike,164,https://www.carandbike.com/benelli-bikes/trk-251,8.32,179.0
Benelli Leoncino,470000,500.0,24.0,Petrol Bike,150,https://www.carandbike.com/benelli-bikes/leoncino,7.49,236.0
BMW F900R,1080000,895.0,24.0,Petrol Bike,211,https://www.carandbike.com/bmw-bikes/f900r,3.77,237.0
Harley-Davidson 1200 Custom,1089000,1202.0,24.0,Petrol Bike,268,https://www.carandbike.com/harley-davidson-bikes/1200-custom,3.59,185.0
